	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_20_000407	000407	trm_4a3fd79d0a398	0.545688899668	1.09137779934	20.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_16_000136	000136	trm_4a3fd79d0a398	0.440223548488	0.880447096975	16.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_21_008719	008719	trm_4a3fd79d0a398	0.55015183505	1.1003036701	21.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_16_008820	008820	trm_4a3fd79d0a398	0.534887485947	1.06977497189	16.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_19_002718	002718	trm_4a3fd79d0a398	0.935960628185	1.87192125637	19.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_19_003039	003039	trm_4a3fd79d0a398	0.55351512063	1.10703024126	19.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_18_003162	003162	trm_4a3fd79d0a398	0.294028403185	0.58805680637	18.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_8_000412	000412	trm_4a3fd79d0a398	0.00903766519772	0.0180753303954	8.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_26_000004	000004	trm_4a3fd79d0a398	0.543067796945	1.08613559389	26.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_1_000177	000177	trm_4a3fd79d0a398	0.527703123577	1.05540624715	1.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_17_003154	003154	trm_4a3fd79d0a398	0.608909781146	1.21781956229	17.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_23_000419	000419	trm_4a3fd79d0a398	0.4358935656	0.8717871312	23.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_6_002824	002824	trm_4a3fd79d0a398	0.44401129123	0.88802258246	6.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_26_003187	003187	trm_4a3fd79d0a398	0.460661783253	0.921323566507	26.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_27_003186	003186	trm_4a3fd79d0a398	0.441022042994	0.882044085989	27.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_18_000178	000178	trm_4a3fd79d0a398	0.627849167985	1.25569833597	18.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_11_001750	001750	trm_4a3fd79d0a398	0.389655519751	0.779311039503	11.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_7_003041	003041	trm_4a3fd79d0a398	0.766473000431	1.53294600086	7.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_1_000140	000140	trm_4a3fd79d0a398	0.296749118313	0.593498236626	1.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_6_003156	003156	trm_4a3fd79d0a398	0.462213921894	0.924427843788	6.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_3_000143	000143	trm_4a3fd79d0a398	0.482107828788	0.964215657575	3.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_16_000143	000143	trm_4a3fd79d0a398	0.464937997572	0.929875995145	16.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_15_000173	000173	trm_4a3fd79d0a398	0.560972078787	1.12194415757	15.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_6_008820	008820	trm_4a3fd79d0a398	0.318658285508	0.637316571015	6.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_27_008625	008625	trm_4a3fd79d0a398	0.607749195167	1.21549839033	27.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_23_002863	002863	trm_4a3fd79d0a398	0.451003847571	0.902007695143	23.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_28_008718	008718	trm_4a3fd79d0a398	0.587573076036	1.17514615207	28.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_11_003160	003160	trm_4a3fd79d0a398	0.183767616821	0.367535233642	11.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_7_003179	003179	trm_4a3fd79d0a398	0.492393933498	0.984787866996	7.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_6_003142	003142	trm_4a3fd79d0a398	0.628895805399	1.2577916108	6.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_24_010924	010924	trm_4a3fd79d0a398	0.613946114237	1.22789222847	24.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_22_003173	003173	trm_4a3fd79d0a398	0.505081500469	1.01016300094	22.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_28_008727	008727	trm_4a3fd79d0a398	0.453780233623	0.907560467247	28.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_12_001750	001750	trm_4a3fd79d0a398	0.445674929536	0.891349859071	12.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_3_000412	000412	trm_4a3fd79d0a398	0.445587071798	0.891174143595	3.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_29_001583	001583	trm_4a3fd79d0a398	0.952109391069	1.90421878214	29.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_25_002963	002963	trm_4a3fd79d0a398	0.064620156288	0.129240312576	25.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_9_000188	000188	trm_4a3fd79d0a398	0.426193028681	0.852386057363	9.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_26_000420	000420	trm_4a3fd79d0a398	0.640406414639	1.28081282928	26.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_10_002729	002729	trm_4a3fd79d0a398	0.735866263563	1.47173252713	10.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_8_000138	000138	trm_4a3fd79d0a398	0.535369645896	1.07073929179	8.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_18_002714	002714	trm_4a3fd79d0a398	0.522376802909	1.04475360582	18.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_30_010924	010924	trm_4a3fd79d0a398	0.628034850009	1.25606970002	30.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_29_002866	002866	trm_4a3fd79d0a398	0.0867862221494	0.173572444299	29.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_10_000166	000166	trm_4a3fd79d0a398	0.533418846664	1.06683769333	10.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_4_000420	000420	trm_4a3fd79d0a398	0.743886963621	1.48777392724	4.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_26_000157	000157	trm_4a3fd79d0a398	0.637245793304	1.27449158661	26.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_31_003129	003129	trm_4a3fd79d0a398	0.508757601883	1.01751520377	31.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_25_000164	000164	trm_4a3fd79d0a398	0.548553002247	1.09710600449	25.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_25_002866	002866	trm_4a3fd79d0a398	0.0283613089706	0.0567226179411	25.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_6_003191	003191	trm_4a3fd79d0a398	0.509335336861	1.01867067372	6.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_3_003156	003156	trm_4a3fd79d0a398	0.134763555676	0.269527111352	3.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_31_003039	003039	trm_4a3fd79d0a398	0.559762039136	1.11952407827	31.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_29_003194	003194	trm_4a3fd79d0a398	0.507518963469	1.01503792694	29.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_12_000188	000188	trm_4a3fd79d0a398	0.471583997968	0.943167995937	12.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_3_000004	000004	trm_4a3fd79d0a398	0.607652034618	1.21530406924	3.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_4_003192	003192	trm_4a3fd79d0a398	0.232756562751	0.465513125502	4.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_27_000116	000116	trm_4a3fd79d0a398	0.570451380169	1.14090276034	27.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_1_000164	000164	trm_4a3fd79d0a398	0.190906403871	0.381812807742	1.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_15_001583	001583	trm_4a3fd79d0a398	0.918497566921	1.83699513384	15.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_2_003187	003187	trm_4a3fd79d0a398	0.372943814134	0.745887628269	2.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_7_001585	001585	trm_4a3fd79d0a398	0.719910280872	1.43982056174	7.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_5_002826	002826	trm_4a3fd79d0a398	0.427621250218	0.855242500436	5.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_5_003164	003164	trm_4a3fd79d0a398	0.491219271643	0.982438543286	5.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_4_000116	000116	trm_4a3fd79d0a398	0.59012812691	1.18025625382	4.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_9_002731	002731	trm_4a3fd79d0a398	0.853210851829	1.70642170366	9.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_31_000186	000186	trm_4a3fd79d0a398	0.418285055628	0.836570111256	31.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_20_003039	003039	trm_4a3fd79d0a398	0.559541045435	1.11908209087	20.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_27_001587	001587	trm_4a3fd79d0a398	0.746008323042	1.49201664608	27.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_15_008718	008718	trm_4a3fd79d0a398	0.551457298407	1.10291459681	15.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_22_003142	003142	trm_4a3fd79d0a398	0.62037010943	1.24074021886	22.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_21_000140	000140	trm_4a3fd79d0a398	0.565835791426	1.13167158285	21.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_1_008820	008820	trm_4a3fd79d0a398	0.702798057988	1.40559611598	1.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_20_003185	003185	trm_4a3fd79d0a398	0.461314414201	0.922628828401	20.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_16_003164	003164	trm_4a3fd79d0a398	0.374810567688	0.749621135377	16.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_10_003154	003154	trm_4a3fd79d0a398	0.6118103714	1.2236207428	10.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_30_003154	003154	trm_4a3fd79d0a398	0.606233284473	1.21246656895	30.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_14_000186	000186	trm_4a3fd79d0a398	0.423385611808	0.846771223616	14.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_32_000418	000418	trm_4a3fd79d0a398	0.528455024267	1.05691004853	32.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_21_008625	008625	trm_4a3fd79d0a398	0.564006768387	1.12801353677	21.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_17_003192	003192	trm_4a3fd79d0a398	0.419570555065	0.839141110131	17.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_7_002731	002731	trm_4a3fd79d0a398	0.920362367665	1.84072473533	7.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_28_002826	002826	trm_4a3fd79d0a398	0.455961431019	0.911922862037	28.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_18_003154	003154	trm_4a3fd79d0a398	0.587798314538	1.17559662908	18.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_23_002963	002963	trm_4a3fd79d0a398	0.279084960235	0.55816992047	23.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_6_001583	001583	trm_4a3fd79d0a398	0.910260156351	1.8205203127	6.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_9_000187	000187	trm_4a3fd79d0a398	0.499443432848	0.998886865696	9.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_16_003193	003193	trm_4a3fd79d0a398	0.514464255837	1.02892851167	16.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_20_000122	000122	trm_4a3fd79d0a398	0.422840899645	0.845681799291	20.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_16_002866	002866	trm_4a3fd79d0a398	0.143185617747	0.286371235494	16.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_12_000159	000159	trm_4a3fd79d0a398	0.54239161341	1.08478322682	12.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_6_003154	003154	trm_4a3fd79d0a398	0.63332147686	1.26664295372	6.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_6_002729	002729	trm_4a3fd79d0a398	0.57498696655	1.1499739331	6.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_14_000118	000118	trm_4a3fd79d0a398	0.595813559428	1.19162711886	14.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_6_003179	003179	trm_4a3fd79d0a398	0.525227292141	1.05045458428	6.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_27_000190	000190	trm_4a3fd79d0a398	0.512250743792	1.02450148758	27.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_16_003041	003041	trm_4a3fd79d0a398	0.629709294816	1.25941858963	16.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_17_010924	010924	trm_4a3fd79d0a398	0.632079689504	1.26415937901	17.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_28_000146	000146	trm_4a3fd79d0a398	0.575057129852	1.1501142597	28.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_32_000003	000003	trm_4a3fd79d0a398	0.57617412912	1.15234825824	32.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_21_008820	008820	trm_4a3fd79d0a398	0.557915607974	1.11583121595	21.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_10_000178	000178	trm_4a3fd79d0a398	0.578167151987	1.15633430397	10.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_19_003040	003040	trm_4a3fd79d0a398	0.576968348644	1.15393669729	19.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_1_003185	003185	trm_4a3fd79d0a398	0.492559093722	0.985118187445	1.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_17_001583	001583	trm_4a3fd79d0a398	0.889693510415	1.77938702083	17.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_19_010924	010924	trm_4a3fd79d0a398	0.628098528976	1.25619705795	19.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_21_003131	003131	trm_4a3fd79d0a398	0.464234481344	0.928468962689	21.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_25_000186	000186	trm_4a3fd79d0a398	0.426871939044	0.853743878089	25.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_23_000003	000003	trm_4a3fd79d0a398	0.57321051719	1.14642103438	23.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_22_003041	003041	trm_4a3fd79d0a398	0.666901343691	1.33380268738	22.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_9_003129	003129	trm_4a3fd79d0a398	0.546031989311	1.09206397862	9.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_29_000407	000407	trm_4a3fd79d0a398	0.544383962195	1.08876792439	29.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_16_000118	000118	trm_4a3fd79d0a398	0.549359817554	1.09871963511	16.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_9_002729	002729	trm_4a3fd79d0a398	0.819614465429	1.63922893086	9.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_19_000157	000157	trm_4a3fd79d0a398	0.629227171158	1.25845434232	19.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_26_003188	003188	trm_4a3fd79d0a398	0.478942002897	0.957884005794	26.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_30_008718	008718	trm_4a3fd79d0a398	0.59050581246	1.18101162492	30.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_12_010924	010924	trm_4a3fd79d0a398	0.590739069549	1.1814781391	12.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_4_000140	000140	trm_4a3fd79d0a398	0.568803708447	1.13760741689	4.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_24_002866	002866	trm_4a3fd79d0a398	0.00666799221652	0.013335984433	24.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_4_000136	000136	trm_4a3fd79d0a398	0.453507713031	0.907015426061	4.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_5_008718	008718	trm_4a3fd79d0a398	0.594682393177	1.18936478635	5.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_4_000004	000004	trm_4a3fd79d0a398	0.521440159784	1.04288031957	4.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_11_003179	003179	trm_4a3fd79d0a398	0.506331840995	1.01266368199	11.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_9_003142	003142	trm_4a3fd79d0a398	0.469900939721	0.939801879442	9.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_28_003186	003186	trm_4a3fd79d0a398	0.43365632775	0.867312655501	28.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_8_003191	003191	trm_4a3fd79d0a398	0.46699960305	0.9339992061	8.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_27_003175	003175	trm_4a3fd79d0a398	0.503607291417	1.00721458283	27.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_26_003154	003154	trm_4a3fd79d0a398	0.602814400948	1.2056288019	26.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_25_001583	001583	trm_4a3fd79d0a398	0.968224120449	1.9364482409	25.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_20_000119	000119	trm_4a3fd79d0a398	0.500822333916	1.00164466783	20.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_7_008820	008820	trm_4a3fd79d0a398	0.242157005173	0.484314010346	7.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_13_003039	003039	trm_4a3fd79d0a398	0.552943414235	1.10588682847	13.0	58.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a398_size_3_001585	001585	trm_4a3fd79d0a398	0.2316054519	0.4632109038	3.0	58.0
