	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_003188	003188	trm_557b491318742	0.14120609987	0.282412199741	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_003194	003194	trm_557b491318742	0.16526825456	0.330536509121	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_000178	000178	trm_557b491318742	0.472162704666	0.944325409331	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_000173	000173	trm_557b491318742	0.21583078792	0.43166157584	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_000139	000139	trm_557b491318742	0.31112570025	0.6222514005	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_000111	000111	trm_557b491318742	0.0609373894623	0.121874778925	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_000003	000003	trm_557b491318742	0.238924491838	0.477848983677	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_008719	008719	trm_557b491318742	0.273485534357	0.546971068715	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_003180	003180	trm_557b491318742	0.0989233576012	0.197846715202	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_000122	000122	trm_557b491318742	0.225984984358	0.451969968716	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_002866	002866	trm_557b491318742	0.562907627677	1.12581525535	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_003179	003179	trm_557b491318742	0.293113397947	0.586226795894	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_000146	000146	trm_557b491318742	0.741217327528	1.48243465506	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_000159	000159	trm_557b491318742	0.688502662475	1.37700532495	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_000146	000146	trm_557b491318742	0.734750469189	1.46950093838	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_003192	003192	trm_557b491318742	0.225329748895	0.45065949779	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_000418	000418	trm_557b491318742	0.305537524066	0.611075048133	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_000415	000415	trm_557b491318742	0.63074673957	1.26149347914	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_003041	003041	trm_557b491318742	0.731750633046	1.46350126609	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_003164	003164	trm_557b491318742	0.564154013966	1.12830802793	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_003162	003162	trm_557b491318742	0.495224627371	0.990449254741	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_000190	000190	trm_557b491318742	0.201560496097	0.403120992194	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_000116	000116	trm_557b491318742	0.264946513953	0.529893027906	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_001584	001584	trm_557b491318742	0.497931849756	0.995863699512	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_003162	003162	trm_557b491318742	0.392821133887	0.785642267773	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_000139	000139	trm_557b491318742	0.281217303407	0.562434606814	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_000120	000120	trm_557b491318742	0.443568016665	0.88713603333	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_003158	003158	trm_557b491318742	0.492331332635	0.98466266527	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_008730	008730	trm_557b491318742	0.375490651655	0.75098130331	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_002963	002963	trm_557b491318742	0.552764295715	1.10552859143	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_001584	001584	trm_557b491318742	0.478385676033	0.956771352066	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_000147	000147	trm_557b491318742	0.551190602629	1.10238120526	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_003180	003180	trm_557b491318742	0.0249917425655	0.0499834851309	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_003040	003040	trm_557b491318742	0.00327992710487	0.00655985420973	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_000146	000146	trm_557b491318742	0.715224283782	1.43044856756	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_008730	008730	trm_557b491318742	0.431916603202	0.863833206403	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_002826	002826	trm_557b491318742	0.281929481959	0.563858963919	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_000418	000418	trm_557b491318742	0.296474103368	0.592948206736	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_010924	010924	trm_557b491318742	0.345271644824	0.690543289648	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_000004	000004	trm_557b491318742	0.284586976167	0.569173952334	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_001583	001583	trm_557b491318742	0.873346489741	1.74669297948	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_002866	002866	trm_557b491318742	0.282442674776	0.564885349552	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_000183	000183	trm_557b491318742	0.454848640344	0.909697280688	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_000146	000146	trm_557b491318742	0.671476832856	1.34295366571	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_008730	008730	trm_557b491318742	0.399081948646	0.798163897293	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_000111	000111	trm_557b491318742	0.0143270905028	0.0286541810056	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_003160	003160	trm_557b491318742	0.546016770228	1.09203354046	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_003187	003187	trm_557b491318742	0.136031607964	0.272063215927	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_000154	000154	trm_557b491318742	0.0256160426458	0.0512320852916	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_003180	003180	trm_557b491318742	0.142497398972	0.284994797945	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_000118	000118	trm_557b491318742	0.268850686632	0.537701373265	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_000138	000138	trm_557b491318742	0.269636147509	0.539272295019	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_000119	000119	trm_557b491318742	0.220554922649	0.441109845299	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_000164	000164	trm_557b491318742	0.308395465721	0.616790931443	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_000173	000173	trm_557b491318742	0.111316069846	0.222632139692	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_001586	001586	trm_557b491318742	0.721473590241	1.44294718048	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_003160	003160	trm_557b491318742	0.5856791303	1.1713582606	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_000138	000138	trm_557b491318742	0.230537962411	0.461075924822	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_001585	001585	trm_557b491318742	0.98936623697	1.97873247394	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_000119	000119	trm_557b491318742	0.259215643809	0.518431287619	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_000157	000157	trm_557b491318742	0.500585014667	1.00117002933	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_002731	002731	trm_557b491318742	0.00234551372447	0.00469102744893	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_003041	003041	trm_557b491318742	0.791904911809	1.58380982362	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_003158	003158	trm_557b491318742	0.397066642113	0.794133284225	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_000149	000149	trm_557b491318742	0.724839564212	1.44967912842	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_008820	008820	trm_557b491318742	0.240514826219	0.481029652438	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_000144	000144	trm_557b491318742	0.611715714453	1.22343142891	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_003156	003156	trm_557b491318742	0.586454520269	1.17290904054	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_001584	001584	trm_557b491318742	0.0983209300671	0.196641860134	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_000407	000407	trm_557b491318742	0.368113509346	0.736227018692	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_000149	000149	trm_557b491318742	0.601651132097	1.20330226419	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_000143	000143	trm_557b491318742	0.594671220499	1.189342441	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_003185	003185	trm_557b491318742	0.115763028989	0.231526057978	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_003188	003188	trm_557b491318742	0.116875654246	0.233751308493	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_008718	008718	trm_557b491318742	0.237060271761	0.474120543522	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_000139	000139	trm_557b491318742	0.248973625715	0.49794725143	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_003187	003187	trm_557b491318742	0.0738290846932	0.147658169386	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_002723	002723	trm_557b491318742	0.218998010619	0.437996021238	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_001585	001585	trm_557b491318742	0.992131829108	1.98426365822	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_000138	000138	trm_557b491318742	0.305101847792	0.610203695585	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_003158	003158	trm_557b491318742	0.456383176771	0.912766353542	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_000395	000395	trm_557b491318742	0.0702808444847	0.140561688969	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_002866	002866	trm_557b491318742	0.486878595729	0.973757191457	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_003164	003164	trm_557b491318742	0.517613455779	1.03522691156	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_002883	002883	trm_557b491318742	0.120697235661	0.241394471322	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_000135	000135	trm_557b491318742	0.190163319449	0.380326638898	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_000136	000136	trm_557b491318742	0.330726782622	0.661453565245	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_008727	008727	trm_557b491318742	0.0235506016643	0.0471012033286	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_000188	000188	trm_557b491318742	0.196474972333	0.392949944667	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_003156	003156	trm_557b491318742	0.00777896767797	0.0155579353559	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_002963	002963	trm_557b491318742	0.224943907151	0.449887814303	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_000142	000142	trm_557b491318742	0.728033403853	1.45606680771	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_000116	000116	trm_557b491318742	0.254170748533	0.508341497066	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_000407	000407	trm_557b491318742	0.374502165451	0.749004330903	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_003131	003131	trm_557b491318742	0.159582756421	0.319165512843	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_000186	000186	trm_557b491318742	0.280392620516	0.560785241032	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_003186	003186	trm_557b491318742	0.18022740907	0.360454818141	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_003175	003175	trm_557b491318742	0.0802188778238	0.160437755648	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_000119	000119	trm_557b491318742	0.273425697595	0.54685139519	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_002863	002863	trm_557b491318742	0.000134277541	0.000268555082	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_000164	000164	trm_557b491318742	0.31150445729	0.623008914579	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_002718	002718	trm_557b491318742	0.919167309087	1.83833461817	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_000177	000177	trm_557b491318742	0.373673709579	0.747347419159	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_000166	000166	trm_557b491318742	0.350262161567	0.700524323134	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_000420	000420	trm_557b491318742	0.774086918785	1.54817383757	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_002883	002883	trm_557b491318742	0.114925473247	0.229850946493	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_000178	000178	trm_557b491318742	0.451667427536	0.903334855073	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_000122	000122	trm_557b491318742	0.575140768684	1.15028153737	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_000116	000116	trm_557b491318742	0.294833371014	0.589666742028	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_003194	003194	trm_557b491318742	0.1714009053	0.3428018106	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_002723	002723	trm_557b491318742	0.389670572785	0.779341145571	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_002731	002731	trm_557b491318742	0.71127417696	1.42254835392	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_001587	001587	trm_557b491318742	0.352369404246	0.704738808491	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_000190	000190	trm_557b491318742	0.188212861347	0.376425722693	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_002883	002883	trm_557b491318742	0.106123015957	0.212246031914	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_000187	000187	trm_557b491318742	0.106459659297	0.212919318594	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_001585	001585	trm_557b491318742	0.951040677274	1.90208135455	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_003142	003142	trm_557b491318742	0.287467260658	0.574934521315	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_003131	003131	trm_557b491318742	0.199557871859	0.399115743718	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_003192	003192	trm_557b491318742	0.203334755508	0.406669511015	6.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_003191	003191	trm_557b491318742	0.234251280501	0.468502561002	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_003185	003185	trm_557b491318742	0.148268579536	0.296537159072	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_001750	001750	trm_557b491318742	0.0274564336313	0.0549128672626	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_000188	000188	trm_557b491318742	0.190930578735	0.381861157469	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_003173	003173	trm_557b491318742	0.117198635593	0.234397271186	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_000415	000415	trm_557b491318742	0.529610363267	1.05922072653	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_002824	002824	trm_557b491318742	0.608740180897	1.21748036179	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_000143	000143	trm_557b491318742	0.684443689959	1.36888737992	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_000188	000188	trm_557b491318742	0.186042343493	0.372084686986	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_000166	000166	trm_557b491318742	0.30756677859	0.615133557181	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_5_000187	000187	trm_557b491318742	0.0821427898958	0.164285579792	5.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_3_000116	000116	trm_557b491318742	0.360496218113	0.720992436226	3.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_2_000172	000172	trm_557b491318742	0.147125565097	0.294251130195	2.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_000186	000186	trm_557b491318742	0.303931253183	0.607862506366	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_1_002963	002963	trm_557b491318742	0.599917138618	1.19983427724	1.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_4_000140	000140	trm_557b491318742	0.331913267443	0.663826534886	4.0	84.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b491318742_size_6_003142	003142	trm_557b491318742	0.384047148611	0.768094297222	6.0	84.0
